CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,EstimatedSalary,Exited
15758252,Toscano,561,Germany,Female,45,2,€93259.57,3,No,5,No,€115719.08,1
15740223,Walton,479,Germany,Male,51,1,€168085.38,2,Yes,2,Yes,€86128.21,0
15805413,Chiang,769,France,Female,31,6,€107714.74,3,No,1,No,€147668.64,1
15635116,Burgos,659,Spain,Male,60,2,€117852.26,2,No,6,No,€177480.45,0
15764892,Spinelli,590,Spain,Female,51,10,€0.0,1,No,2,No,€190937.09,1
15795936,Lung,560,France,Male,50,3,€84474.62,2,Yes,10,Yes,€84531.79,0
15655232,Noble,437,Germany,Male,35,6,€0.0,2,No,3,No,€161133.4,0
15640133,Pai,661,FRA,Female,34,0,€126803.34,2,Yes,6,Yes,€185555.63,0
15751524,Chigozie,677,Germany,Female,36,10,€0.0,2,No,0,No,€33075.24,0
15670552,Peavy,560,French,Female,31,3,€68806.84,1,No,10,No,€39806.75,0
15623966,Yermakov,578,France,Female,35,2,€115141.18,1,No,3,No,€26389.92,0
15752193,Burton,421,Spain,Male,34,6,€0.0,2,Yes,2,Yes,€12162.76,0
15607269,Costa,492,Germany,Female,49,2,€90723.36,1,Yes,6,Yes,€167237.94,0
15700752,Pugliesi,545,France,Female,32,6,€151249.45,2,Yes,2,Yes,€52067.37,0
15777901,Lindell,640,Germany,Female,43,9,€0.0,2,Yes,6,Yes,€184006.36,0
15639117,Sorenson,624,Spain,Female,34,6,€94752.49,1,No,9,No,€582.59,1
15720203,Arcuri,577,Spain,Male,28,7,€0.0,1,No,6,No,€143274.41,1
15586236,Banks,704,French,Male,31,5,€0.0,1,No,7,No,€54474.48,0
15676645,Parry,523,France,Male,45,5,€132084.66,3,Yes,5,Yes,€121428.2,1
15715988,Cockett,793,French,Male,35,2,€0.0,2,Yes,5,Yes,€79704.12,0
15603749,Galkina,564,FRA,Female,53,2,€0.0,2,Yes,2,Yes,€41055.71,0
15608956,Su,711,France,Male,33,1,€45472.28,1,Yes,2,Yes,€41590.4,1
15733872,Marino,791,Germany,Female,33,10,€0.0,1,No,1,No,€54019.93,0
15666982,Spears,629,Germany,Female,38,9,€130229.71,2,No,10,No,€76053.07,1
15602647,Cunningham,729,Germany,Male,39,6,€123948.85,1,No,9,No,€184977.2,0
15623063,Taylor,651,Germany,Male,35,8,€127415.85,1,Yes,6,Yes,€127678.95,1
15682928,Chiazagomekpere,695,Spain,Male,39,4,€110067.71,1,No,8,No,€1243.97,1
15729246,Hardacre,847,Spain,Male,31,5,€65521.2,1,Yes,4,Yes,€76326.67,0
15588928,Maslow,704,France,Male,47,5,€0.0,2,Yes,5,Yes,€145338.61,0
15803352,Scott,613,Germany,Male,33,3,€0.0,2,Yes,5,Yes,€57751.21,0
15607485,Wakelin,692,Spain,Female,29,4,€155736.42,2,Yes,3,Yes,€138880.24,0
15656249,Esposito,720,French,Female,34,3,€0.0,2,No,4,No,€136120.29,0
15761783,Shah,577,French,Male,41,6,€118307.57,2,Yes,3,Yes,€167621.18,0
15716605,Chukwufumnanya,710,Germany,Female,24,7,€0.0,1,Yes,6,Yes,€173276.62,0
15757425,Fleming,716,French,Female,38,1,€103099.17,2,No,7,No,€99661.46,0
15603096,Lori,410,France,Male,33,6,€0.0,2,Yes,1,Yes,€66333.56,0
15588580,Kennedy,584,Germany,Female,36,4,€125789.69,1,No,6,No,€70240.79,1
15770539,Walters,792,French,Male,30,1,€109646.83,1,Yes,4,Yes,€113553.42,0
15572022,Han,605,FRA,Female,36,6,€127187.86,1,Yes,1,Yes,€690.84,0
15571843,Lawrence,486,Spain,Male,24,1,€0.0,1,Yes,6,Yes,€98802.76,0
15752502,Cooke,615,French,Male,41,4,€0.0,1,No,1,No,€130661.95,0
15609058,Wan,676,French,Male,23,1,€130385.82,1,Yes,4,Yes,€116378.82,0
15775108,Lo Duca,571,FRA,Male,34,1,€107787.47,1,Yes,1,Yes,€186052.15,0
15708904,Yermakova,850,French,Female,37,9,€99325.04,2,Yes,1,Yes,€100101.06,0
15600086,Combs,717,FRA,Male,48,7,€0.0,1,No,9,No,€169952.82,0
15814675,Chien,642,Germany,Female,39,8,€123764.95,1,Yes,7,Yes,€61792.76,0
15572777,Meng,780,Spain,Male,47,7,€128264.03,1,No,8,No,€37973.13,1
15585106,Calabresi,492,Germany,Female,38,8,€86006.21,1,Yes,7,Yes,€188974.81,0
15738936,Stevenson,760,Germany,Male,29,5,€57068.43,2,No,8,No,€86334.64,0
15750970,Davidson,500,Spain,Male,40,1,€103607.24,2,Yes,5,Yes,€152845.99,0
15725772,Ch'in,654,Spain,Female,36,2,€99004.24,1,Yes,1,Yes,€146652.11,0
15692106,Rose,606,Spain,Female,25,3,€0.0,2,Yes,2,Yes,€45482.04,0
15791533,Ch'ien,367,Spain,Male,42,6,€147386.72,3,No,3,No,€168816.73,1
15715715,Artyomova,799,Spain,Male,38,2,€93608.28,1,No,6,No,€59297.34,1
15785576,Mayrhofer,434,Germany,Male,71,9,€0.0,2,Yes,2,Yes,€125848.88,0
15798834,Yefremov,719,Spain,Female,32,7,€119496.87,1,No,9,No,€76264.27,0
15744127,Kosovich,641,FRA,Female,37,2,€0.0,1,No,7,No,€3939.87,0
15637427,Lu,461,Spain,Female,25,6,€0.0,2,No,2,No,€15306.29,0
15576990,Taplin,790,Germany,Female,25,5,€0.0,2,Yes,6,Yes,€58214.79,0
15615352,Ebelechukwu,588,French,Male,31,4,€152885.77,1,No,5,No,€35877.03,0
15647333,Fleming,621,FRA,Male,27,4,€99607.37,2,Yes,4,Yes,€21254.06,0
15572050,Yefimov,768,Germany,Male,48,3,€137003.68,1,No,4,No,€24533.89,0
15581370,Andreyeva,681,Spain,Male,38,2,€122831.58,1,Yes,3,Yes,€23531.5,1
15813503,Pickering,606,Spain,Male,37,8,€99811.44,2,No,2,No,€89099.18,0
15769783,Allan,542,Spain,Male,37,8,€154712.58,2,No,8,No,€807.06,0
15793135,Wang,713,Germany,Female,24,7,€0.0,1,Yes,8,Yes,€121592.5,0
15599182,Reynolds,597,Spain,Female,33,2,€147687.24,1,Yes,7,Yes,€4700.66,0
15689517,Hales,635,France,Male,27,3,€0.0,2,Yes,2,Yes,€161909.95,0
15641366,Y?an,599,Germany,Male,61,1,€127009.83,1,No,3,No,€90389.61,0
15588859,Rowley,496,Spain,Female,44,0,€124737.96,1,Yes,1,Yes,€2919.21,1
15732293,Chia,759,Spain,Male,31,8,€179356.28,2,No,0,No,€99086.74,1
15568032,Moore,757,Germany,Male,31,1,€0.0,2,Yes,8,Yes,€163170.32,0
15623525,Copeland,564,Spain,Male,31,0,€127320.36,3,No,1,No,€72757.33,0
15606601,Rishel,561,France,Female,22,6,€125175.58,1,Yes,0,Yes,€73286.8,0
15800811,Wan,702,French,Male,40,3,€186788.96,2,No,6,No,€146056.29,0
15610711,Eluemuno,678,Germany,Female,40,8,€148556.74,1,Yes,3,Yes,€167673.37,0
15809654,Hsia,707,French,Female,46,7,€128644.46,1,No,8,No,€146011.55,0
15576077,Kelly,610,French,Female,27,9,€127476.73,2,Yes,7,Yes,€103381.47,0
15643378,Muir,744,France,Male,42,1,€159561.93,1,Yes,9,Yes,€83022.92,0
15566790,McIntyre,598,France,Male,28,8,€112419.92,1,Yes,1,Yes,€46041.08,0
15774402,Donaldson,562,Spain,Male,36,5,€129991.76,2,Yes,8,Yes,€182843.24,0
15694641,Wright,621,Spain,Female,59,2,€0.0,1,Yes,5,Yes,€171364.18,0
15605916,Uvarova,659,French,Female,50,3,€0.0,2,Yes,2,Yes,€183399.12,0
15812356,Doherty,722,Germany,Female,40,6,€0.0,1,No,3,No,€152883.95,1
15644179,Allen,606,FRA,Female,39,3,€89175.06,2,Yes,6,Yes,€50560.45,0
15771674,Ma,603,Spain,Female,39,5,€0.0,2,No,3,No,€54702.66,1
15623314,Tucker,506,Germany,Female,59,3,€162390.52,2,No,5,No,€78365.75,0
15613292,Ch'eng,715,French,Male,21,8,€190353.08,1,No,3,No,€68666.63,0
15813871,Hs?,690,France,Male,47,2,€0.0,2,No,8,No,€151375.73,0
15759480,H?,644,FRA,Female,40,10,€0.0,2,No,2,No,€19959.67,0
15587712,Chimaijem,589,FRA,Male,36,8,€139180.97,1,Yes,10,Yes,€26955.72,0
15671165,Esomchi,592,FRA,Female,66,5,€114435.47,1,No,8,No,€76267.59,0
15620746,Lorenzo,632,France,Male,42,4,€149950.19,1,Yes,5,Yes,€100998.5,0
15706537,Pirogov,577,Germany,Female,59,7,€126115.6,1,No,4,No,€191070.01,0
15589312,Larkin,588,French,Male,30,3,€111396.97,1,Yes,7,Yes,€176858.5,0
15741180,Eddy,617,France,Male,54,6,€115007.08,1,No,3,No,€45325.26,0
15733888,Sells,668,Spain,Female,36,3,€102141.9,1,Yes,6,Yes,€190958.48,0
15798532,Crawford,810,France,Male,32,9,€133686.52,1,No,3,No,€78896.59,1
15577359,Bezrukov,767,Spain,Male,47,5,€120879.73,2,Yes,9,Yes,€121964.46,0
15614936,Mancini,718,Spain,Female,49,10,€0.0,1,No,5,No,€11144.4,1
15747647,Iadanza,589,Spain,Female,27,4,€82321.88,1,Yes,10,Yes,€144181.48,0
15588566,Wilkinson,778,Spain,Male,33,5,€0.0,2,No,4,No,€32757.55,0
15570141,P'eng,724,France,Female,34,3,€116474.28,2,Yes,5,Yes,€80320.3,0
15800793,St Clair,477,Germany,Female,39,4,€132352.69,1,No,3,No,€185830.72,0
15572415,Preston,580,FRA,Male,34,6,€182491.57,1,No,4,No,€160095.31,0
15635125,Findlay,566,Spain,Male,63,2,€0.0,2,Yes,6,Yes,€52198.84,0
15636551,Nixon,711,France,Female,29,3,€120787.18,2,Yes,2,Yes,€31811.44,0
15600912,Gorshkov,706,Germany,Male,32,5,€130181.47,2,No,3,No,€104181.78,0
15768476,Chukwubuikem,703,Spain,Male,31,6,€88348.43,2,Yes,5,Yes,€67667.19,0
15650266,Medvedeva,679,Germany,Male,39,2,€0.0,2,Yes,6,Yes,€193974.47,0
15621004,Chukwuhaenye,603,French,Male,32,7,€146186.28,2,Yes,2,Yes,€198055.94,0
15748352,Endrizzi,598,Spain,Male,34,0,€0.0,1,No,7,No,€43249.67,1
15788920,Ch'ang,836,Germany,Female,32,4,€104488.17,1,Yes,0,Yes,€55218.02,0
15743236,Piccio,687,France,Female,61,7,€109196.67,2,No,4,No,€131305.37,0
15637717,Lockington,704,Germany,Male,41,4,€80538.56,1,No,7,No,€43117.1,1
15635500,Seleznyov,605,Germany,Male,75,2,€109026.8,2,Yes,4,Yes,€186655.11,0
15634792,Weston,516,France,Female,40,9,€61319.63,1,Yes,2,Yes,€33266.29,0
15607560,Groom,572,FRA,Female,39,2,€0.0,2,Yes,9,Yes,€555.28,0
15727177,Manfrin,557,French,Male,42,6,€0.0,2,Yes,2,Yes,€150944.31,0
15774358,Robertson,443,Germany,Male,59,4,€177822.03,1,No,6,No,€72846.58,1
15791304,Ch'ang,604,Germany,Male,25,7,€110939.3,1,No,4,No,€35279.74,1
15603328,Lucchesi,483,French,Male,27,1,€165413.43,1,Yes,7,Yes,€2101.89,0
15804937,Cambage,702,France,Male,50,3,€77805.66,1,Yes,1,Yes,€94949.84,0
15804142,Tan,670,Spain,Female,57,3,€0.0,2,No,3,No,€99061.75,0
15608845,Tao,804,Spain,Female,38,3,€175575.95,2,No,3,No,€74692.06,1
15702434,Hsieh,850,FRA,Female,30,3,€124197.22,1,No,3,No,€116692.8,0
15632609,Burdekin,554,French,Female,39,10,€0.0,2,No,3,No,€32824.15,0
15603550,Longo,588,Germany,Female,37,7,€160132.75,1,No,10,No,€139607.61,0
15755239,Maughan,758,Germany,Male,32,4,€70258.88,2,No,7,No,€115525.13,0
15670528,Franz,787,Germany,Male,43,0,€162657.64,2,Yes,4,Yes,€20955.03,0
15732704,Piazza,582,Spain,Male,25,9,€132217.45,1,No,0,No,€52341.15,1
15589019,Morant,633,Spain,Female,33,4,€148042.97,2,No,9,No,€159813.18,0
15677796,Becher,766,Germany,Male,47,9,€92855.02,1,Yes,4,Yes,€169935.46,0
15760177,Lombardi,564,Spain,Male,37,9,€129289.98,1,No,9,No,€146033.52,1
15636595,Loton,602,Spain,Male,37,3,€100252.18,1,Yes,9,Yes,€153122.73,0
15737275,Conti,649,France,Male,39,3,€107592.89,2,Yes,3,Yes,€60335.24,0
15672905,Sani,679,Spain,Female,40,7,€113096.41,1,Yes,3,Yes,€163757.29,0
15753955,Lori,639,Spain,Male,34,7,€0.0,2,Yes,7,Yes,€156648.81,0
15708504,Wong,790,Germany,Male,50,8,€149940.04,2,No,7,No,€176471.78,0
15592451,Lombardi,565,French,Male,32,9,€121438.58,1,Yes,8,Yes,€5388.3,1
15790455,Obialo,478,French,Female,50,2,€0.0,2,No,9,No,€93332.64,0
15572174,Mazzi,825,FRA,Male,29,3,€0.0,1,Yes,2,Yes,€71192.82,1
15656330,Von Doussa,528,Spain,Female,32,0,€148874.01,2,Yes,3,Yes,€170309.19,0
15569626,Miller,577,Spain,Male,35,5,€68138.37,1,Yes,0,Yes,€109794.31,0
15608726,Miracle,663,France,Male,24,7,€110080.3,1,Yes,5,Yes,€166310.82,0
15637366,Su,505,Germany,Female,25,5,€0.0,2,Yes,7,Yes,€126728.27,0
15778049,Wyatt,633,Germany,Male,29,6,€114268.85,2,Yes,5,Yes,€30338.94,0
15727421,Anayolisa,586,France,Female,38,6,€117412.35,1,No,6,No,€37935.83,0
15688865,Wade,850,FRA,Female,35,9,€0.0,2,Yes,6,Yes,€25329.48,0
15751032,Enemuo,629,Germany,Female,37,1,€0.0,2,No,9,No,€49676.33,0
15734737,Bruno,744,French,Male,56,9,€35549.81,2,No,1,No,€169498.61,0
15746515,Greece,750,French,Male,36,7,€0.0,2,Yes,9,Yes,€26500.29,0
15664311,Yang,637,Germany,Male,28,3,€136492.92,3,Yes,7,Yes,€166458.41,1
15708139,Brown,575,France,Female,40,1,€123675.69,1,Yes,3,Yes,€181294.39,0
15768574,Anderson,671,Spain,Male,58,1,€139532.34,1,No,1,No,€21768.21,0
15738018,Johnston,571,France,Male,40,5,€178713.98,1,Yes,1,Yes,€72849.29,0
15699753,Zakharov,590,French,Male,41,1,€0.0,2,No,5,No,€24499.97,0
15703199,Golibe,619,Spain,Male,38,3,€89086.31,1,No,1,No,€98994.92,0
15627830,Nikitina,640,Germany,Female,30,5,€96143.47,1,No,3,No,€141446.01,0
15570855,Leonard,670,France,Male,38,7,€32197.64,1,Yes,5,Yes,€77864.41,0
15772503,Burns,737,French,Female,33,4,€0.0,2,Yes,7,Yes,€115115.32,0
15584453,Burtch,555,Spain,Male,32,10,€0.0,2,No,4,No,€168605.96,0
15710111,Clark,742,French,Male,33,6,€0.0,2,Yes,10,Yes,€38550.4,0
15618562,Woodward,618,Germany,Female,40,0,€0.0,2,No,6,No,€160618.61,0
15706764,Spencer,560,French,Female,35,1,€140306.38,1,No,0,No,€3701.63,1
15798737,Chao,654,FRA,Male,38,8,€0.0,2,No,1,No,€88659.44,0
15712608,Costa,787,Germany,Female,42,2,€0.0,2,No,8,No,€44273.91,0
15636736,McLachlan,611,French,Female,53,7,€74483.97,2,Yes,2,Yes,€156495.39,0
15703544,Hung,559,Spain,Male,34,0,€0.0,2,Yes,7,Yes,€182988.94,1
15815645,Akhtar,481,FRA,Male,37,8,€0.0,1,No,0,No,€175082.2,0
15705739,Toscani,753,Germany,Male,32,5,€152303.66,2,Yes,8,Yes,€148811.14,0
15709643,Gray,675,French,Male,32,1,€159904.79,1,No,5,No,€85901.09,0
15669805,Warren,748,Germany,Female,31,1,€0.0,3,No,1,No,€199255.32,0
15737489,Ramsden,610,Spain,Female,46,5,€99557.94,1,No,1,No,€107973.44,0
15775131,Bartlett,580,Spain,Male,32,9,€116886.59,1,No,5,No,€128028.6,0
15765283,Wenz,624,Germany,Female,40,3,€142188.2,2,Yes,9,Yes,€104610.86,0
15628715,Kisch,709,France,Female,36,8,€149961.99,2,No,3,No,€69676.55,0
15813283,Mai,605,French,Female,34,2,€0.0,2,Yes,8,Yes,€35982.42,0
15745716,McGregor,706,Spain,Male,53,7,€0.0,1,No,2,No,€117939.17,0
15598485,Pinto,567,Spain,Male,40,8,€0.0,2,Yes,7,Yes,€95140.62,0
15696552,Newman,747,French,Female,21,4,€28649.64,1,Yes,8,Yes,€167682.57,0
15754569,Pagnotto,664,France,Male,57,1,€81025.6,2,No,4,No,€56562.57,0
15701741,Williams,711,France,Female,39,3,€0.0,2,Yes,1,Yes,€90305.97,0
15572631,Ndubuisi,609,French,Male,25,10,€152462.79,1,No,3,No,€109895.16,0
15636069,Plummer,632,Spain,Male,28,7,€0.0,1,Yes,10,Yes,€1843.24,0
15682467,Chimezie,725,France,Female,36,1,€155519.59,1,No,7,No,€102747.02,0
15790744,Nash,850,French,Female,34,9,€118851.05,1,Yes,1,Yes,€97465.89,0
15625023,Onochie,682,French,Male,40,4,€92899.27,2,No,9,No,€105352.55,0
15731267,Rizzo,797,French,Male,37,4,€0.0,1,Yes,4,Yes,€85801.77,0
15742879,Boni,668,Spain,Male,38,1,€75263.7,1,No,4,No,€69370.05,0
15757015,Davies,783,Germany,Female,41,5,€147904.31,1,Yes,1,Yes,€176945.96,0
15770711,Lu,766,Germany,Female,28,4,€106640.5,1,No,5,No,€21597.2,0
15569430,Burrows,704,Spain,Female,36,2,€90696.78,1,Yes,4,Yes,€152039.67,0
15617304,Ershova,722,French,Male,40,6,€175509.8,2,No,2,No,€111893.09,0
15704466,Udokamma,692,FRA,Female,34,7,€0.0,2,Yes,6,Yes,€195074.62,0
15664681,Aitken,584,FRA,Female,35,2,€0.0,2,No,7,No,€15959.01,0
15605534,Turnbull,644,Germany,Female,51,4,€114321.28,2,No,2,No,€72628.84,0
15792473,Reilly,598,Germany,Female,50,5,€95560.04,1,No,4,No,€64157.24,1
15802625,Hardy,733,Germany,Male,48,7,€88379.81,3,Yes,5,Yes,€23860.5,1
15766017,Brookman,615,Germany,Male,58,3,€85915.52,1,Yes,7,Yes,€85687.09,0
15762172,Kerr,850,French,Female,39,2,€72309.3,1,Yes,3,Yes,€179451.42,1
15728333,McBurney,521,FRA,Male,43,8,€0.0,2,No,2,No,€93180.09,0
15792868,Mickey,675,French,Male,69,1,€0.0,1,Yes,8,Yes,€157097.09,0
15605698,Harrison,746,French,Male,58,3,€0.0,2,No,1,No,€80344.96,0
15777060,Olszewski,770,France,Female,33,4,€0.0,3,Yes,3,Yes,€26080.54,1
15626243,Chijioke,618,France,Male,30,3,€0.0,1,No,4,No,€31406.93,1
15719898,Young,556,FRA,Male,36,7,€133844.22,1,Yes,3,Yes,€32044.64,0
15599976,Bellasis,749,French,Female,27,9,€154872.08,2,Yes,7,Yes,€132734.87,0
15752809,De Mestre,702,Spain,Male,43,6,€0.0,2,No,9,No,€61602.42,0
15589698,De Luca,555,Germany,Male,42,6,€116121.67,1,No,6,No,€41304.44,0
15609977,Mundy,587,France,Male,47,6,€107104.5,1,Yes,6,Yes,€57962.41,1
15750121,Tung,639,FRA,Male,38,3,€71026.77,1,No,6,No,€42862.82,0
15734177,Donahue,643,France,Male,33,4,€0.0,1,No,3,No,€152992.04,0
15781347,Okagbue,600,FRA,Female,41,1,€0.0,2,Yes,4,Yes,€91193.65,0
15592025,Nnaemeka,651,FRA,Male,53,7,€0.0,2,Yes,1,Yes,€130132.41,0
15670163,Verjus,666,FRA,Female,27,4,€0.0,2,Yes,7,Yes,€88751.45,0
15765402,H?,520,France,Female,39,6,€0.0,2,No,4,No,€104118.93,0
15624343,Napolitani,650,Spain,Female,50,7,€145644.05,1,No,6,No,€42028.16,0
15602354,Ginikanwa,564,Germany,Male,33,3,€129667.77,1,No,7,No,€75632.78,0
15579183,Spaull,586,FRA,Male,64,1,€109341.87,1,No,3,No,€53710.23,0
15584899,Siciliani,617,FRA,Female,35,5,€0.0,2,Yes,1,Yes,€13066.3,0
15723658,Voronina,712,Spain,Female,30,6,€0.0,2,Yes,5,Yes,€152417.97,0
15803965,Tang,654,France,Male,55,3,€0.0,2,No,6,No,€3299.01,0
15682489,Crumbley,605,FRA,Male,27,9,€87485.67,1,Yes,3,Yes,€198091.81,0
15813645,Hamilton,491,French,Female,36,0,€0.0,2,No,9,No,€103934.12,0
15766787,Piazza,707,France,Female,35,9,€53369.13,1,Yes,0,Yes,€70403.65,0
15687171,Birch,638,Spain,Male,34,5,€0.0,2,Yes,9,Yes,€102179.86,0
15690744,Custance,683,FRA,Male,43,2,€146679.77,1,No,5,No,€30375.18,0
15707974,Anayochukwu,815,Spain,Female,38,2,€112499.42,2,No,2,No,€184796.84,0
15673084,Galkin,645,Spain,Male,38,1,€48387.0,1,No,2,No,€166264.89,0
15814772,Adams,645,Germany,Male,49,4,€68079.8,1,Yes,1,Yes,€88391.97,0
15743709,Toomey,683,FRA,Male,30,4,€160133.88,1,Yes,4,Yes,€115186.97,0
15610343,Marshall-Hall,705,FRA,Female,37,10,€66190.33,1,Yes,4,Yes,€13935.53,0
15737414,Shen,647,France,Male,35,4,€0.0,2,Yes,10,Yes,€83910.4,1
15788480,Pagnotto,786,Germany,Female,33,0,€123761.68,1,No,4,No,€34712.34,0
15568519,Wood,534,French,Male,41,9,€122325.58,1,No,0,No,€13871.34,1
15792453,More,602,Spain,Female,42,1,€0.0,2,No,9,No,€139494.75,0
15658100,Piccio,695,France,Female,42,0,€138912.17,1,Yes,1,Yes,€140724.64,0
15695197,Tochukwu,553,Germany,Female,25,7,€0.0,2,Yes,0,Yes,€20682.46,0
15749807,Graham,516,Spain,Female,31,3,€128524.19,2,No,7,No,€124202.26,0
15773876,Tung,655,France,Female,34,3,€0.0,2,No,3,No,€159638.77,0
15591698,P'eng,849,Germany,Female,49,9,€0.0,2,No,3,No,€171056.65,0
15712813,Nevzorova,520,Germany,Male,43,3,€132934.89,1,No,9,No,€25333.03,1
15763898,Toscani,568,Spain,Female,46,3,€150805.17,3,Yes,3,Yes,€29372.62,1
15793324,McKenzie,695,Spain,Male,32,9,€0.0,2,Yes,3,Yes,€38533.79,0
15757759,Okwuoma,807,Spain,Female,28,7,€0.0,3,Yes,9,Yes,€156122.13,0
15796230,Morley,642,Germany,Female,36,2,€165969.26,3,No,7,No,€57904.22,1
15611729,Kerr,703,Germany,Male,39,1,€124495.98,3,Yes,2,Yes,€31257.1,1
15709531,Harding,556,France,Male,38,2,€141559.5,1,Yes,1,Yes,€193214.05,1
15650751,Butler,585,France,Female,30,6,€114756.14,1,No,2,No,€137757.69,0
15641413,Crawford,587,Germany,Female,49,7,€0.0,2,Yes,6,Yes,€13308.2,0
15753840,Brown,524,Spain,Female,32,6,€155393.98,2,No,7,No,€132861.9,1
15669994,Greece,556,Germany,Female,31,1,€0.0,1,Yes,6,Yes,€125083.29,1
15695301,Matthews,504,Spain,Male,44,4,€128663.81,2,No,1,No,€12405.2,0
15792004,Heath,731,Spain,Female,26,3,€113522.64,1,Yes,4,Yes,€37697.29,0
15603035,Vincent,651,FRA,Male,34,3,€0.0,2,No,3,No,€105599.65,0
15717286,Sal,675,Spain,Female,40,8,€0.0,2,Yes,3,Yes,€142783.98,0
15577107,Milne,657,Spain,Female,22,6,€79035.95,1,No,8,No,€168412.07,1
15754747,Bazile,686,Germany,Male,33,9,€0.0,3,Yes,6,Yes,€184036.47,1
15705676,Wardle,690,France,Female,35,9,€141918.09,2,Yes,9,Yes,€48478.47,0
15751912,Lilly,567,FRA,Male,36,7,€107944.33,2,No,9,No,€3896.08,0
15677336,Aitken,557,Germany,Male,57,1,€0.0,2,Yes,7,Yes,€132370.75,0
15684395,Enderby,446,Spain,Female,45,10,€120043.13,1,No,1,No,€128260.86,1
15659949,Chiu,850,FRA,Male,31,1,€125191.69,1,Yes,10,Yes,€106534.15,1
15812422,Ugorji,637,FRA,Male,41,2,€96399.31,2,No,1,No,€102515.42,0
15806941,Sharpe,499,France,Male,60,7,€0.0,2,Yes,2,Yes,€83643.87,0
15637690,Houghton,622,Germany,Female,34,7,€76961.6,2,Yes,7,Yes,€138906.85,0
15632882,Konovalova,684,Germany,Male,37,1,€98675.74,1,No,7,No,€29995.83,1
15807107,Patel,612,French,Male,32,3,€126817.13,2,Yes,1,Yes,€164081.42,1
15661034,Ngozichukwuka,813,Germany,Female,29,5,€121394.42,1,No,3,No,€187976.88,0
15811958,Medland,850,Germany,Male,44,2,€106059.4,1,No,5,No,€158171.36,1
15785167,Padovano,795,Spain,Male,29,4,€112755.34,2,No,2,No,€155711.64,0
15646720,Tsui,628,Spain,Female,55,7,€0.0,2,No,4,No,€85890.75,0
15658614,H?,565,Germany,Female,38,7,€0.0,3,No,7,No,€83844.79,1
15704657,Denman,601,FRA,Male,39,3,€145400.69,2,Yes,7,Yes,€41777.9,0
15567147,Ratten,802,Spain,Male,40,4,€72647.64,1,No,3,No,€81908.09,1
15701319,Baxter,614,Germany,Female,37,6,€0.0,2,Yes,4,Yes,€139377.24,0
15745266,Norman,434,Spain,Male,55,6,€96340.81,2,Yes,6,Yes,€73562.05,1
15650437,Shen,522,Germany,Male,32,8,€0.0,1,Yes,6,Yes,€165786.1,1
15764314,Reilly,550,Germany,Male,36,2,€124450.36,2,Yes,8,Yes,€174921.91,0
15612594,Ifeanacho,599,Spain,Male,25,3,€113877.23,2,No,2,No,€120790.02,0
15593501,Graham,493,French,Female,36,5,€0.0,2,Yes,3,Yes,€56092.51,0
15804150,Lysaght,755,FRA,Male,34,3,€148667.81,2,No,5,No,€158816.03,0
15649297,T'ang,605,FRA,Female,62,4,€0.0,2,Yes,3,Yes,€125660.99,0
15641110,Abron,708,French,Male,41,0,€111065.93,2,Yes,4,Yes,€128400.62,0
15660608,Chimaraoke,699,French,Male,44,8,€0.0,1,No,0,No,€107181.22,0
15806570,Y?an,763,FRA,Female,53,4,€158697.61,1,No,8,No,€77203.72,0
15715345,Sergeyeva,743,Spain,Male,25,6,€0.0,1,No,4,No,€129740.11,1
15755521,Ma,660,French,Female,48,0,€0.0,2,No,6,No,€187604.97,0
15579074,Obiajulu,619,Germany,Male,38,10,€90044.32,2,Yes,0,Yes,€184754.26,1
15641158,Belcher,739,Germany,Male,32,3,€84651.79,1,Yes,10,Yes,€63981.37,0
15752507,K?,769,Germany,Male,60,9,€102128.27,1,No,3,No,€192831.67,1
15597983,Brown,692,France,Male,69,10,€148846.39,1,No,9,No,€70849.47,1
